Timestamp,Heart Rate,RR Interval in seconds
2023-11-04 19:19:13+00:00,98,0.61
2023-11-04 19:19:14+00:00,98,0.608
2023-11-04 19:19:14+00:00,98,0.609
2023-11-04 19:19:15+00:00,98,0.612
2023-11-04 19:19:15+00:00,98,0.607
2023-11-04 19:19:16+00:00,98,0.607
2023-11-04 19:19:17+00:00,98,0.611
2023-11-04 19:19:17+00:00,98,0.607
2023-11-04 19:19:18+00:00,98,0.612
2023-11-04 19:19:19+00:00,98,0.621
2023-11-04 19:19:19+00:00,98,0.61
2023-11-04 19:19:20+00:00,98,0.619
2023-11-04 19:19:20+00:00,98,0.624
2023-11-04 19:19:21+00:00,98,0.619
2023-11-04 19:19:22+00:00,97,0.62
2023-11-04 19:19:22+00:00,97,0.625
2023-11-04 19:19:23+00:00,97,0.619
2023-11-04 19:19:24+00:00,97,0.624
2023-11-04 19:19:24+00:00,97,0.634
2023-11-04 19:19:25+00:00,96,0.641
2023-11-04 19:19:25+00:00,96,0.633
2023-11-04 19:19:26+00:00,96,0.637
2023-11-04 19:19:27+00:00,95,0.639
2023-11-04 19:19:27+00:00,95,0.624
2023-11-04 19:19:28+00:00,95,0.623
2023-11-04 19:19:29+00:00,96,0.608
2023-11-04 19:19:29+00:00,96,0.609
2023-11-04 19:19:30+00:00,97,0.61
2023-11-04 19:19:30+00:00,97,0.603
2023-11-04 19:19:31+00:00,97,0.607
2023-11-04 19:19:32+00:00,98,0.614
2023-11-04 19:19:32+00:00,98,0.615
2023-11-04 19:19:33+00:00,98,0.615
2023-11-04 19:19:33+00:00,98,0.626
2023-11-04 19:19:34+00:00,97,0.628
2023-11-04 19:19:35+00:00,97,0.626
2023-11-04 19:19:35+00:00,97,0.632
2023-11-04 19:19:36+00:00,97,0.64
2023-11-04 19:19:37+00:00,96,0.654
2023-11-04 19:19:37+00:00,96,0.651
2023-11-04 19:19:38+00:00,95,0.66
2023-11-04 19:19:39+00:00,94,0.662
2023-11-04 19:19:39+00:00,94,0.665
2023-11-04 19:19:40+00:00,93,0.651
2023-11-04 19:19:41+00:00,93,0.657
2023-11-04 19:19:41+00:00,93,0.661
2023-11-04 19:19:42+00:00,92,0.657
2023-11-04 19:19:43+00:00,92,0.644
2023-11-04 19:19:43+00:00,92,0.648
2023-11-04 19:19:53+00:00,95,0.618
2023-11-04 19:19:53+00:00,95,0.613
2023-11-04 19:19:54+00:00,96,0.602
2023-11-04 19:19:54+00:00,96,0.591
2023-11-04 19:19:55+00:00,97,0.589
2023-11-04 19:19:56+00:00,99,0.58
2023-11-04 19:19:56+00:00,99,0.576
2023-11-04 19:19:57+00:00,101,0.571
2023-11-04 19:19:57+00:00,101,0.573
2023-11-04 19:19:58+00:00,102,0.569
2023-11-04 19:19:58+00:00,102,0.568
2023-11-04 19:19:59+00:00,103,0.562
2023-11-04 19:20:00+00:00,104,0.56
2023-11-04 19:20:00+00:00,104,0.559
2023-11-04 19:20:01+00:00,105,0.559
2023-11-04 19:20:01+00:00,105,0.563
2023-11-04 19:20:02+00:00,106,0.568
2023-11-04 19:20:02+00:00,106,0.571
2023-11-04 19:20:03+00:00,106,0.572
2023-11-04 19:20:04+00:00,105,0.577
2023-11-04 19:20:04+00:00,105,0.573
2023-11-04 19:20:05+00:00,105,0.584
2023-11-04 19:20:05+00:00,105,0.59
2023-11-04 19:20:06+00:00,104,0.593
2023-11-04 19:20:07+00:00,103,0.592
2023-11-04 19:20:07+00:00,103,0.586
2023-11-04 19:20:08+00:00,103,0.587
2023-11-04 19:20:08+00:00,103,0.591
2023-11-04 19:20:09+00:00,103,0.596
2023-11-04 19:20:10+00:00,102,0.597
2023-11-04 19:20:10+00:00,102,0.603
2023-11-04 19:20:11+00:00,101,0.611
2023-11-04 19:20:11+00:00,101,0.617
2023-11-04 19:20:12+00:00,100,0.619
2023-11-04 19:20:13+00:00,99,0.631
2023-11-04 19:20:13+00:00,99,0.634
2023-11-04 19:20:14+00:00,98,0.629
2023-11-04 19:20:15+00:00,97,0.633
2023-11-04 19:20:15+00:00,97,0.64
2023-11-04 19:20:16+00:00,96,0.636
2023-11-04 19:20:16+00:00,96,0.64
2023-11-04 19:20:17+00:00,96,0.645
2023-11-04 19:20:18+00:00,95,0.641
2023-11-04 19:20:18+00:00,95,0.627
2023-11-04 19:20:19+00:00,95,0.608
2023-11-04 19:20:19+00:00,95,0.599
2023-11-04 19:20:20+00:00,96,0.612
2023-11-04 19:20:21+00:00,97,0.604
2023-11-04 19:20:21+00:00,97,0.605
2023-11-04 19:20:22+00:00,97,0.608
2023-11-04 19:20:23+00:00,98,0.606
2023-11-04 19:20:23+00:00,98,0.595
2023-11-04 19:20:24+00:00,99,0.597
2023-11-04 19:20:24+00:00,99,0.599
2023-11-04 19:20:25+00:00,99,0.594
2023-11-04 19:20:25+00:00,99,0.603
2023-11-04 19:20:26+00:00,100,0.587
2023-11-04 19:20:27+00:00,100,0.588
2023-11-04 19:20:27+00:00,100,0.584
2023-11-04 19:20:28+00:00,101,0.589
2023-11-04 19:20:28+00:00,101,0.593
2023-11-04 19:20:29+00:00,101,0.593
2023-11-04 19:20:29+00:00,101,0.596
2023-11-04 19:20:30+00:00,101,0.597
2023-11-04 19:20:31+00:00,101,0.595
2023-11-04 19:20:32+00:00,101,0.597
2023-11-04 19:20:33+00:00,101,1.162
2023-11-04 19:20:33+00:00,101,0.573
2023-11-04 19:20:34+00:00,102,0.563
2023-11-04 19:20:34+00:00,102,0.562
2023-11-04 19:20:35+00:00,104,0.56
2023-11-04 19:20:35+00:00,104,0.56
2023-11-04 19:20:36+00:00,105,0.557
2023-11-04 19:20:36+00:00,105,0.56
2023-11-04 19:20:37+00:00,106,0.557
2023-11-04 19:20:38+00:00,106,0.561
2023-11-04 19:20:38+00:00,106,0.562
2023-11-04 19:20:39+00:00,107,0.56
2023-11-04 19:20:39+00:00,107,0.561
2023-11-04 19:20:40+00:00,107,0.561
2023-11-04 19:20:40+00:00,107,0.562
2023-11-04 19:20:41+00:00,107,0.562
2023-11-04 19:20:42+00:00,107,0.56
2023-11-04 19:20:42+00:00,107,0.558
2023-11-04 19:20:43+00:00,107,0.553
2023-11-04 19:20:43+00:00,107,0.547
2023-11-04 19:20:44+00:00,108,0.552
2023-11-04 19:20:44+00:00,108,0.552
2023-11-04 19:20:45+00:00,108,0.554
2023-11-04 19:20:45+00:00,108,0.559
2023-11-04 19:20:46+00:00,108,0.566
2023-11-04 19:20:47+00:00,107,0.569
2023-11-04 19:20:47+00:00,107,0.574
2023-11-04 19:20:48+00:00,106,0.577
2023-11-04 19:20:48+00:00,106,0.578
2023-11-04 19:20:49+00:00,105,0.581
2023-11-04 19:20:49+00:00,105,0.58
2023-11-04 19:20:50+00:00,105,0.572
2023-11-04 19:20:50+00:00,105,0.577
2023-11-04 19:20:51+00:00,105,0.578
2023-11-04 19:20:52+00:00,105,0.396
2023-11-04 19:20:53+00:00,104,0.762
2023-11-04 19:20:56+00:00,104,0.374
2023-11-04 19:20:58+00:00,104,1.402
2023-11-04 19:20:59+00:00,104,2.681
2023-11-04 19:21:01+00:00,103,1.942
2023-11-04 19:21:01+00:00,103,1.201
2023-11-04 19:21:02+00:00,101,2.102
2023-11-04 19:21:02+00:00,101,0.331
2023-11-04 19:21:03+00:00,101,0.612
2023-11-04 19:21:04+00:00,100,0.615
2023-11-04 19:21:05+00:00,100,0.611
2023-11-04 19:21:06+00:00,99,0.614
2023-11-04 19:21:06+00:00,99,1.815
2023-11-04 19:21:07+00:00,99,0.416
2023-11-04 19:21:08+00:00,99,0.738
2023-11-04 19:21:08+00:00,99,0.663
2023-11-04 19:21:09+00:00,95,0.599
2023-11-04 19:21:09+00:00,95,0.302
2023-11-04 19:21:09+00:00,95,0.294
2023-11-04 19:21:10+00:00,94,0.593
2023-11-04 19:21:11+00:00,93,0.591
2023-11-04 19:21:11+00:00,93,0.331
2023-11-04 19:21:12+00:00,92,0.899
2023-11-04 19:21:15+00:00,92,0.644
2023-11-04 19:21:16+00:00,92,1.217
2023-11-04 19:21:17+00:00,91,2.262
2023-11-04 19:21:17+00:00,91,0.605
2023-11-04 19:21:18+00:00,91,1.219
2023-11-04 19:21:19+00:00,91,0.602
2023-11-04 19:21:19+00:00,91,0.604
2023-11-04 19:21:20+00:00,92,0.604
2023-11-04 19:21:21+00:00,95,0.612
2023-11-04 19:21:21+00:00,95,0.622
2023-11-04 19:21:21+00:00,95,0.624
2023-11-04 19:21:22+00:00,95,0.324
2023-11-04 19:21:22+00:00,95,0.301
2023-11-04 19:21:23+00:00,96,0.634
2023-11-04 19:21:24+00:00,96,0.639
2023-11-04 19:21:24+00:00,96,0.637
2023-11-04 19:21:25+00:00,95,0.645
2023-11-04 19:21:26+00:00,94,0.646
2023-11-04 19:21:26+00:00,94,0.636
2023-11-04 19:21:26+00:00,94,0.639
2023-11-04 19:21:27+00:00,94,0.339
2023-11-04 19:21:28+00:00,94,0.296
2023-11-04 19:21:28+00:00,94,0.353
2023-11-04 19:21:32+00:00,94,1.129
2023-11-04 19:21:33+00:00,94,4.226
2023-11-04 19:21:34+00:00,94,0.629
2023-11-04 19:21:34+00:00,94,0.629
2023-11-04 19:21:35+00:00,94,0.636
2023-11-04 19:21:36+00:00,95,0.632
2023-11-04 19:21:36+00:00,95,0.636
2023-11-04 19:21:37+00:00,95,0.642
2023-11-04 19:21:38+00:00,94,0.634
2023-11-04 19:21:38+00:00,94,0.645
2023-11-04 19:21:39+00:00,94,0.649
2023-11-04 19:21:40+00:00,94,0.648
2023-11-04 19:21:40+00:00,94,0.645
2023-11-04 19:21:41+00:00,94,0.655
2023-11-04 19:21:42+00:00,93,0.657
2023-11-04 19:21:42+00:00,93,0.652
2023-11-04 19:21:43+00:00,93,0.657
2023-11-04 19:21:44+00:00,92,0.669
2023-11-04 19:21:44+00:00,92,0.666
2023-11-04 19:21:45+00:00,92,0.665
2023-11-04 19:21:46+00:00,91,0.674
2023-11-04 19:21:46+00:00,91,0.675
2023-11-04 19:21:47+00:00,91,0.668
2023-11-04 19:21:48+00:00,91,0.672
2023-11-04 19:21:48+00:00,91,0.67
2023-11-04 19:21:49+00:00,90,0.661
2023-11-04 19:21:50+00:00,90,0.657
2023-11-04 19:21:50+00:00,90,0.651
2023-11-04 19:21:51+00:00,91,0.654
2023-11-04 19:21:52+00:00,91,0.655
2023-11-04 19:21:52+00:00,91,0.665
2023-11-04 19:21:53+00:00,91,0.67
2023-11-04 19:21:54+00:00,91,0.664
2023-11-04 19:21:54+00:00,91,0.672
2023-11-04 19:21:55+00:00,91,0.682
2023-11-04 19:21:56+00:00,90,0.675
2023-11-04 19:21:56+00:00,90,0.672
2023-11-04 19:21:57+00:00,90,0.681
2023-11-04 19:21:58+00:00,90,0.668
2023-11-04 19:21:58+00:00,90,0.657
2023-11-04 19:21:59+00:00,90,0.654
2023-11-04 19:22:00+00:00,90,0.658
2023-11-04 19:22:00+00:00,90,0.656
2023-11-04 19:22:01+00:00,91,0.646
2023-11-04 19:22:01+00:00,91,0.643
2023-11-04 19:22:02+00:00,91,0.637
2023-11-04 19:22:03+00:00,92,0.632
2023-11-04 19:22:03+00:00,92,0.629
2023-11-04 19:22:04+00:00,92,0.635
2023-11-04 19:22:05+00:00,93,0.642
2023-11-04 19:22:05+00:00,93,0.63
2023-11-04 19:22:06+00:00,93,0.634
2023-11-04 19:22:07+00:00,94,0.642
2023-11-04 19:22:07+00:00,94,0.632
2023-11-04 19:22:08+00:00,94,0.632
2023-11-04 19:22:10+00:00,94,0.635
2023-11-04 19:22:11+00:00,94,0.79
2023-11-04 19:22:12+00:00,94,2.347
2023-11-04 19:22:12+00:00,94,0.634
2023-11-04 19:22:13+00:00,94,0.633
2023-11-04 19:22:13+00:00,94,0.638
2023-11-04 19:22:14+00:00,94,0.646
2023-11-04 19:22:24+00:00,90,0.669
2023-11-04 19:22:24+00:00,90,0.669
2023-11-04 19:22:25+00:00,90,0.674
2023-11-04 19:22:26+00:00,90,0.677
2023-11-04 19:22:26+00:00,90,0.663
2023-11-04 19:22:27+00:00,90,0.671
2023-11-04 19:22:28+00:00,90,0.669
2023-11-04 19:22:28+00:00,90,0.661
2023-11-04 19:22:29+00:00,90,0.659
2023-11-04 19:22:30+00:00,90,0.665
2023-11-04 19:22:30+00:00,90,0.661
2023-11-04 19:22:31+00:00,90,0.657
2023-11-04 19:22:32+00:00,90,0.665
2023-11-04 19:22:32+00:00,90,0.669
2023-11-04 19:22:32+00:00,90,0.662
2023-11-04 19:22:33+00:00,90,0.459
2023-11-04 19:22:34+00:00,90,0.86
2023-11-04 19:22:35+00:00,90,0.65
2023-11-04 19:22:35+00:00,90,0.652
2023-11-04 19:22:36+00:00,90,0.649
2023-11-04 19:22:37+00:00,91,0.652
2023-11-04 19:22:37+00:00,91,0.646
2023-11-04 19:22:38+00:00,91,0.65
2023-11-04 19:22:39+00:00,91,0.655
2023-11-04 19:22:39+00:00,91,0.65
2023-11-04 19:22:40+00:00,92,0.657
2023-11-04 19:22:41+00:00,91,0.664
2023-11-04 19:22:41+00:00,91,0.665
2023-11-04 19:22:42+00:00,91,0.668
2023-11-04 19:22:43+00:00,91,0.659
2023-11-04 19:22:43+00:00,91,0.661
2023-11-04 19:22:44+00:00,91,0.653
2023-11-04 19:22:44+00:00,91,0.648
2023-11-04 19:22:44+00:00,91,0.649
2023-11-04 19:22:45+00:00,91,0.356
2023-11-04 19:22:46+00:00,92,0.294
2023-11-04 19:22:47+00:00,92,0.648
2023-11-04 19:22:47+00:00,92,0.646
2023-11-04 19:22:48+00:00,92,0.642
2023-11-04 19:22:48+00:00,92,0.634
2023-11-04 19:22:49+00:00,93,0.629
2023-11-04 19:22:50+00:00,94,0.628
2023-11-04 19:22:50+00:00,94,0.631
2023-11-04 19:22:51+00:00,94,0.637
2023-11-04 19:22:52+00:00,94,0.643
2023-11-04 19:22:52+00:00,94,0.643
2023-11-04 19:22:53+00:00,94,0.656
2023-11-04 19:22:54+00:00,93,0.665
2023-11-04 19:22:54+00:00,93,0.672
2023-11-04 19:22:55+00:00,93,0.672
2023-11-04 19:22:56+00:00,91,0.688
2023-11-04 19:22:56+00:00,91,0.699
2023-11-04 19:22:57+00:00,91,0.702
2023-11-04 19:22:58+00:00,90,0.696
2023-11-04 19:22:59+00:00,89,0.694
2023-11-04 19:22:59+00:00,89,0.687
2023-11-04 19:23:00+00:00,89,0.689
2023-11-04 19:23:01+00:00,88,0.703
2023-11-04 19:23:01+00:00,88,0.698
2023-11-04 19:23:02+00:00,88,0.702
2023-11-04 19:23:03+00:00,87,0.705
2023-11-04 19:23:03+00:00,87,0.693
2023-11-04 19:23:04+00:00,87,0.703
2023-11-04 19:23:05+00:00,87,0.703
2023-11-04 19:23:06+00:00,86,0.699
2023-11-04 19:23:06+00:00,86,0.702
2023-11-04 19:23:07+00:00,86,0.696
2023-11-04 19:23:08+00:00,86,0.691
2023-11-04 19:23:08+00:00,86,0.688
2023-11-04 19:23:09+00:00,86,0.684
2023-11-04 19:23:10+00:00,87,0.699
2023-11-04 19:23:10+00:00,87,0.713
2023-11-04 19:23:11+00:00,86,0.697
2023-11-04 19:23:12+00:00,86,0.704
2023-11-04 19:23:12+00:00,86,0.693
2023-11-04 19:23:13+00:00,86,0.687
2023-11-04 19:23:14+00:00,86,0.688
2023-11-04 19:23:15+00:00,87,0.68
2023-11-04 19:23:15+00:00,87,0.683
2023-11-04 19:23:16+00:00,87,0.693
2023-11-04 19:23:17+00:00,87,0.688
2023-11-04 19:23:17+00:00,87,0.699
2023-11-04 19:23:18+00:00,87,0.705
2023-11-04 19:23:19+00:00,86,0.695
2023-11-04 19:23:19+00:00,86,0.705
2023-11-04 19:23:20+00:00,86,0.7
2023-11-04 19:23:21+00:00,86,0.694
2023-11-04 19:23:22+00:00,86,0.709
2023-11-04 19:23:22+00:00,86,0.701
2023-11-04 19:23:23+00:00,86,0.703
2023-11-04 19:23:24+00:00,86,0.705
2023-11-04 19:23:24+00:00,86,0.7
2023-11-04 19:23:25+00:00,86,0.708
2023-11-04 19:23:26+00:00,86,0.706
2023-11-04 19:23:26+00:00,86,0.697
2023-11-04 19:23:27+00:00,86,0.701
2023-11-04 19:23:28+00:00,86,0.691
2023-11-04 19:23:29+00:00,86,0.696
2023-11-04 19:23:29+00:00,86,0.7
2023-11-04 19:23:30+00:00,86,0.687
2023-11-04 19:23:31+00:00,86,0.68
2023-11-04 19:23:31+00:00,86,0.671
2023-11-04 19:23:32+00:00,87,0.667
2023-11-04 19:23:33+00:00,87,0.658
2023-11-04 19:23:33+00:00,87,0.651
2023-11-04 19:23:34+00:00,89,0.65
2023-11-04 19:23:34+00:00,89,0.644
2023-11-04 19:23:35+00:00,89,0.641
2023-11-04 19:23:36+00:00,90,0.631
2023-11-04 19:23:36+00:00,90,0.639
2023-11-04 19:23:38+00:00,91,0.647
2023-11-04 19:23:38+00:00,91,0.662
2023-11-04 19:23:40+00:00,91,1.313
2023-11-04 19:23:41+00:00,91,0.656
2023-11-04 19:23:41+00:00,91,2.012
2023-11-04 19:23:46+00:00,91,0.689
2023-11-04 19:23:47+00:00,91,0.41
2023-11-04 19:23:48+00:00,91,4.365
2023-11-04 19:23:49+00:00,91,1.377
2023-11-04 19:23:49+00:00,91,0.699
2023-11-04 19:23:50+00:00,91,0.688
2023-11-04 19:23:51+00:00,90,0.694
2023-11-04 19:23:51+00:00,90,0.686
2023-11-04 19:23:53+00:00,89,0.675
2023-11-04 19:23:53+00:00,89,0.666
2023-11-04 19:23:54+00:00,90,1.319
2023-11-04 19:23:54+00:00,90,0.336
2023-11-04 19:23:54+00:00,90,0.62
2023-11-04 19:23:55+00:00,90,0.363
2023-11-04 19:23:57+00:00,90,0.654
2023-11-04 19:23:58+00:00,90,1.948
2023-11-04 19:23:58+00:00,90,0.652
2023-11-04 19:24:00+00:00,90,0.654
2023-11-04 19:24:00+00:00,90,0.648
2023-11-04 19:24:01+00:00,91,1.332
2023-11-04 19:24:02+00:00,91,0.66
2023-11-04 19:24:02+00:00,91,0.668
2023-11-04 19:24:03+00:00,91,0.674
2023-11-04 19:24:04+00:00,90,0.679
2023-11-04 19:24:05+00:00,90,0.706
2023-11-04 19:24:05+00:00,90,0.708
2023-11-04 19:24:06+00:00,89,0.692
2023-11-04 19:24:07+00:00,88,0.7
2023-11-04 19:24:07+00:00,88,0.701
2023-11-04 19:24:08+00:00,87,0.705
2023-11-04 19:24:08+00:00,87,0.701
2023-11-04 19:24:09+00:00,87,0.7
2023-11-04 19:24:10+00:00,87,0.688
2023-11-04 19:24:11+00:00,87,0.669
2023-11-04 19:24:11+00:00,87,0.659
2023-11-04 19:24:12+00:00,88,0.656
2023-11-04 19:24:13+00:00,89,0.645
2023-11-04 19:24:13+00:00,89,0.632
2023-11-04 19:24:14+00:00,89,0.631
2023-11-04 19:24:15+00:00,91,0.63
2023-11-04 19:24:15+00:00,91,0.627
2023-11-04 19:24:16+00:00,92,0.628
2023-11-04 19:24:16+00:00,92,0.63
2023-11-04 19:24:17+00:00,93,0.637
2023-11-04 19:24:18+00:00,93,0.632
2023-11-04 19:24:18+00:00,93,0.627
2023-11-04 19:24:20+00:00,94,0.625
2023-11-04 19:24:21+00:00,94,0.621
2023-11-04 19:24:24+00:00,95,1.329
2023-11-04 19:24:24+00:00,95,1.738
2023-11-04 19:24:25+00:00,95,2.417
2023-11-04 19:24:26+00:00,96,0.612
2023-11-04 19:24:27+00:00,96,0.619
2023-11-04 19:24:28+00:00,96,0.617
2023-11-04 19:24:28+00:00,96,1.225
2023-11-04 19:24:29+00:00,97,0.609
2023-11-04 19:24:29+00:00,97,0.604
2023-11-04 19:24:30+00:00,98,0.599
2023-11-04 19:24:30+00:00,98,0.596
2023-11-04 19:24:31+00:00,98,0.593
2023-11-04 19:24:32+00:00,99,0.59
2023-11-04 19:24:32+00:00,99,0.592
2023-11-04 19:24:33+00:00,100,0.594
2023-11-04 19:24:33+00:00,100,0.598
2023-11-04 19:24:34+00:00,100,0.599
2023-11-04 19:24:35+00:00,100,0.601
2023-11-04 19:24:35+00:00,100,0.608
2023-11-04 19:24:36+00:00,100,0.604
2023-11-04 19:24:37+00:00,100,0.608
2023-11-04 19:24:37+00:00,100,0.613
2023-11-04 19:24:38+00:00,99,0.628
2023-11-04 19:24:38+00:00,99,0.63
2023-11-04 19:24:39+00:00,98,0.631
2023-11-04 19:24:40+00:00,97,0.641
2023-11-04 19:24:40+00:00,97,0.641
2023-11-04 19:24:41+00:00,96,0.633
2023-11-04 19:24:42+00:00,96,0.633
2023-11-04 19:24:42+00:00,96,0.645
2023-11-04 19:24:43+00:00,95,0.642
2023-11-04 19:24:44+00:00,95,0.647
2023-11-04 19:24:44+00:00,95,0.664
2023-11-04 19:24:45+00:00,94,0.681
2023-11-04 19:24:55+00:00,94,0.615
2023-11-04 19:24:55+00:00,94,0.611
2023-11-04 19:24:56+00:00,95,0.613
2023-11-04 19:24:57+00:00,96,0.615
2023-11-04 19:24:57+00:00,96,0.628
2023-11-04 19:24:58+00:00,96,0.633
2023-11-04 19:24:58+00:00,96,0.645
2023-11-04 19:24:59+00:00,95,0.638
2023-11-04 19:25:00+00:00,95,0.634
2023-11-04 19:25:00+00:00,95,0.631
2023-11-04 19:25:01+00:00,95,0.627
2023-11-04 19:25:02+00:00,95,0.62
2023-11-04 19:25:02+00:00,95,0.614
2023-11-04 19:25:03+00:00,96,0.61
2023-11-04 19:25:03+00:00,96,0.615
2023-11-04 19:25:04+00:00,96,0.616
2023-11-04 19:25:05+00:00,97,0.622
2023-11-04 19:25:05+00:00,97,0.631
2023-11-04 19:25:06+00:00,96,0.643
2023-11-04 19:25:07+00:00,96,0.639
2023-11-04 19:25:07+00:00,96,0.644
2023-11-04 19:25:08+00:00,95,0.645
2023-11-04 19:25:09+00:00,94,0.657
2023-11-04 19:25:09+00:00,94,0.657
2023-11-04 19:25:10+00:00,94,0.667
2023-11-04 19:25:11+00:00,93,0.678
2023-11-04 19:25:11+00:00,93,0.684
2023-11-04 19:25:12+00:00,92,0.681
2023-11-04 19:25:13+00:00,91,0.687
2023-11-04 19:25:13+00:00,91,0.686
2023-11-04 19:25:14+00:00,90,0.676
2023-11-04 19:25:15+00:00,90,0.682
2023-11-04 19:25:15+00:00,90,0.684
2023-11-04 19:25:16+00:00,89,0.691
2023-11-04 19:25:17+00:00,89,0.689
2023-11-04 19:25:18+00:00,88,0.697
2023-11-04 19:25:18+00:00,88,0.719
2023-11-04 19:25:19+00:00,88,0.733
2023-11-04 19:25:20+00:00,87,0.713
2023-11-04 19:25:20+00:00,87,0.718
2023-11-04 19:25:21+00:00,86,0.716
2023-11-04 19:25:22+00:00,86,0.715
2023-11-04 19:25:23+00:00,86,0.704
2023-11-04 19:25:23+00:00,86,0.696
2023-11-04 19:25:24+00:00,86,0.714
2023-11-04 19:25:25+00:00,85,0.726
2023-11-04 19:25:25+00:00,85,0.72
2023-11-04 19:25:26+00:00,85,0.746
2023-11-04 19:25:27+00:00,85,0.754
2023-11-04 19:25:28+00:00,84,0.74
2023-11-04 19:25:28+00:00,84,0.749
2023-11-04 19:25:29+00:00,83,0.738
2023-11-04 19:25:30+00:00,83,0.724
2023-11-04 19:25:31+00:00,83,0.729
2023-11-04 19:25:31+00:00,83,0.735
2023-11-04 19:25:32+00:00,83,0.729
2023-11-04 19:25:33+00:00,83,0.715
2023-11-04 19:25:33+00:00,83,0.713
2023-11-04 19:25:34+00:00,83,0.713
2023-11-04 19:25:35+00:00,83,0.699
2023-11-04 19:25:35+00:00,83,0.691
2023-11-04 19:25:36+00:00,84,0.681
2023-11-04 19:25:37+00:00,84,0.667
2023-11-04 19:25:38+00:00,85,0.675
2023-11-04 19:25:38+00:00,85,0.69
2023-11-04 19:25:39+00:00,86,0.709
2023-11-04 19:25:40+00:00,85,0.712
2023-11-04 19:25:40+00:00,85,0.735
2023-11-04 19:25:41+00:00,85,0.759
2023-11-04 19:25:42+00:00,85,0.735
2023-11-04 19:25:43+00:00,84,0.745
2023-11-04 19:25:43+00:00,84,0.766
2023-11-04 19:25:44+00:00,83,0.74
2023-11-04 19:25:45+00:00,83,0.737
2023-11-04 19:25:46+00:00,82,0.728
2023-11-04 19:25:46+00:00,82,0.724
2023-11-04 19:25:47+00:00,83,0.724
2023-11-04 19:25:48+00:00,83,0.726
2023-11-04 19:25:49+00:00,83,0.717
2023-11-04 19:25:49+00:00,83,0.727
2023-11-04 19:25:50+00:00,83,0.742
2023-11-04 19:25:51+00:00,83,0.714
2023-11-04 19:25:51+00:00,83,0.725
2023-11-04 19:25:52+00:00,83,0.729
2023-11-04 19:25:53+00:00,83,0.712
2023-11-04 19:25:54+00:00,83,0.715
2023-11-04 19:25:54+00:00,83,0.703
2023-11-04 19:25:55+00:00,83,0.697
2023-11-04 19:25:56+00:00,84,0.706
2023-11-04 19:25:56+00:00,84,0.709
2023-11-04 19:25:57+00:00,84,0.708
2023-11-04 19:25:58+00:00,84,0.724
2023-11-04 19:25:59+00:00,84,0.724
2023-11-04 19:25:59+00:00,84,0.713
2023-11-04 19:26:00+00:00,84,0.722
2023-11-04 19:26:01+00:00,84,0.728
2023-11-04 19:26:01+00:00,84,0.709
2023-11-04 19:26:02+00:00,84,0.712
2023-11-04 19:26:03+00:00,84,0.714
2023-11-04 19:26:04+00:00,84,0.704
2023-11-04 19:26:04+00:00,84,0.702
2023-11-04 19:26:05+00:00,84,0.71
2023-11-04 19:26:06+00:00,84,0.712
2023-11-04 19:26:06+00:00,84,0.706
2023-11-04 19:26:07+00:00,84,0.71
2023-11-04 19:26:08+00:00,84,0.7
2023-11-04 19:26:08+00:00,84,0.689
2023-11-04 19:26:09+00:00,85,0.681
2023-11-04 19:26:10+00:00,85,0.675
2023-11-04 19:26:11+00:00,86,0.684
2023-11-04 19:26:11+00:00,86,0.693
2023-11-04 19:26:12+00:00,86,0.695
2023-11-04 19:26:13+00:00,86,0.695
2023-11-04 19:26:13+00:00,86,0.709
2023-11-04 19:26:14+00:00,86,0.716
2023-11-04 19:26:15+00:00,86,0.71
2023-11-04 19:26:15+00:00,86,0.722
2023-11-04 19:26:16+00:00,85,0.722
2023-11-04 19:26:17+00:00,85,0.711
2023-11-04 19:26:18+00:00,85,0.718
2023-11-04 19:26:18+00:00,85,0.723
2023-11-04 19:26:19+00:00,85,0.717
2023-11-04 19:26:20+00:00,84,0.715
2023-11-04 19:26:21+00:00,84,0.725
2023-11-04 19:26:21+00:00,84,0.706
2023-11-04 19:26:22+00:00,84,0.713
2023-11-04 19:26:23+00:00,84,0.71
2023-11-04 19:26:23+00:00,84,0.704
2023-11-04 19:26:24+00:00,84,0.698
2023-11-04 19:26:25+00:00,85,0.68
2023-11-04 19:26:25+00:00,85,0.684
2023-11-04 19:26:26+00:00,85,0.677
2023-11-04 19:26:27+00:00,86,0.663
2023-11-04 19:26:27+00:00,86,0.668
2023-11-04 19:26:28+00:00,87,0.66
2023-11-04 19:26:29+00:00,88,0.649
2023-11-04 19:26:29+00:00,88,0.654
2023-11-04 19:26:30+00:00,88,0.652
2023-11-04 19:26:31+00:00,89,0.646
2023-11-04 19:26:31+00:00,89,0.65
2023-11-04 19:26:32+00:00,90,0.657
2023-11-04 19:26:33+00:00,90,0.664
2023-11-04 19:26:33+00:00,90,0.663
2023-11-04 19:26:34+00:00,90,0.681
2023-11-04 19:26:35+00:00,90,0.694
2023-11-04 19:26:35+00:00,90,0.683
2023-11-04 19:26:36+00:00,89,0.687
2023-11-04 19:26:37+00:00,89,0.709
2023-11-04 19:26:37+00:00,89,0.718
2023-11-04 19:26:38+00:00,88,0.711
2023-11-04 19:26:39+00:00,87,0.734
2023-11-04 19:26:40+00:00,86,0.738
